  0.2090615249585659D+03  0.0000000000000000D+00  0.2005383089456255D+04  0.0000000000000000D+00
  0.2267215041944369D+03  0.0000000000000000D+00  0.2166878695669810D+04  0.0000000000000000D+00
  0.2458034860756451D+03  0.0000000000000000D+00  0.2341114391953002D+04  0.0000000000000000D+00
  0.2664178352034889D+03  0.0000000000000000D+00  0.2528625867221574D+04  0.0000000000000000D+00
  0.2886792933272260D+03  0.0000000000000000D+00  0.2730275087678085D+04  0.0000000000000000D+00
  0.3127128406926584D+03  0.0000000000000000D+00  0.2947645473475076D+04  0.0000000000000000D+00
  0.3386600677885662D+03  0.0000000000000000D+00  0.3182798170081740D+04  0.0000000000000000D+00
  0.3666809039914236D+03  0.0000000000000000D+00  0.3437762570477722D+04  0.0000000000000000D+00
  0.3969513505201077D+03  0.0000000000000000D+00  0.3714293292967635D+04  0.0000000000000000D+00
  0.4296610883553942D+03  0.0000000000000000D+00  0.4013980574993984D+04  0.0000000000000000D+00
  0.4650130830508028D+03  0.0000000000000000D+00  0.4338436592323021D+04  0.0000000000000000D+00
  0.5032243519116740D+03  0.0000000000000000D+00  0.4578955760707197D+04  0.0000000000000000D+00
  0.5426546302462837D+03  0.0000000000000000D+00  0.4670840048459839D+04  0.0000000000000000D+00
  0.5824239046081665D+03  0.0000000000000000D+00  0.4766461566450680D+04  0.0000000000000000D+00
  0.6234755575508685D+03  0.0000000000000000D+00  0.4954340720801172D+04  0.0000000000000000D+00
  0.6664305425838886D+03  0.0000000000000000D+00  0.5121158303642895D+04  0.0000000000000000D+00
  0.7103107826342418D+03  0.0000000000000000D+00  0.5148715978464636D+04  0.0000000000000000D+00
  0.7537330402556173D+03  0.0000000000000000D+00  0.5103211939104386D+04  0.0000000000000000D+00
  0.7968417061296286D+03  0.0000000000000000D+00  0.5118206240686850D+04  0.0000000000000000D+00
  0.8405182096609489D+03  0.0000000000000000D+00  0.5181205048788244D+04  0.0000000000000000D+00
  0.8846950939646808D+03  0.0000000000000000D+00  0.5223633838251815D+04  0.0000000000000000D+00
  0.9290910272157314D+03  0.0000000000000000D+00  0.5247550375641045D+04  0.0000000000000000D+00
  0.9736734443665797D+03  0.0000000000000000D+00  0.5283561611096932D+04  0.0000000000000000D+00
  0.1018679990207778D+04  0.0000000000000000D+00  0.5318479055763007D+04  0.0000000000000000D+00
  0.1063854473447416D+04  0.0000000000000000D+00  0.5339429319088355D+04  0.0000000000000000D+00
  0.1109216255491744D+04  0.0000000000000000D+00  0.5382888255865685D+04  0.0000000000000000D+00
  0.1155127635802942D+04  0.0000000000000000D+00  0.5439910214751364D+04  0.0000000000000000D+00
  0.1201456291812288D+04  0.0000000000000000D+00  0.5469542788330265D+04  0.0000000000000000D+00
  0.1247870127045587D+04  0.0000000000000000D+00  0.5468287941538012D+04  0.0000000000000000D+00
  0.1294177505660799D+04  0.0000000000000000D+00  0.5454795240042077D+04  0.0000000000000000D+00
  0.1340362556368817D+04  0.0000000000000000D+00  0.5459779458868859D+04  0.0000000000000000D+00
  0.1386754448240217D+04  0.0000000000000000D+00  0.5489224549977524D+04  0.0000000000000000D+00
  0.1433438774885908D+04  0.0000000000000000D+00  0.5505356335427389D+04  0.0000000000000000D+00
  0.1480104200035811D+04  0.0000000000000000D+00  0.5498204935105819D+04  0.0000000000000000D+00
  0.1526667266329886D+04  0.0000000000000000D+00  0.5535438067936533D+04  0.0000000000000000D+00
  0.1573964022768185D+04  0.0000000000000000D+00  0.5619446753050667D+04  0.0000000000000000D+00
  0.1621951554514861D+04  0.0000000000000000D+00  0.5667948075998542D+04  0.0000000000000000D+00
  0.1670070707576209D+04  0.0000000000000000D+00  0.5657409780238280D+04  0.0000000000000000D+00
  0.1717879550200214D+04  0.0000000000000000D+00  0.5645177067899023D+04  0.0000000000000000D+00
  0.1765791283325217D+04  0.0000000000000000D+00  0.5676794054930469D+04  0.0000000000000000D+00
  0.1814136228920962D+04  0.0000000000000000D+00  0.5743635540441371D+04  0.0000000000000000D+00
  0.1863181337562812D+04  0.0000000000000000D+00  0.5809754421761732D+04  0.0000000000000000D+00
  0.1912647406076712D+04  0.0000000000000000D+00  0.5822031714246991D+04  0.0000000000000000D+00
  0.1961900690563392D+04  0.0000000000000000D+00  0.5815544458940614D+04  0.0000000000000000D+00
  0.2011256760080717D+04  0.0000000000000000D+00  0.5819578327144729D+04  0.0000000000000000D+00
  0.2060578443517926D+04  0.0000000000000000D+00  0.5825289223961960D+04  0.0000000000000000D+00
  0.2110031347966169D+04  0.0000000000000000D+00  0.5867064395113198D+04  0.0000000000000000D+00
  0.2160061378260618D+04  0.0000000000000000D+00  0.5946990526209347D+04  0.0000000000000000D+00
  0.2210869523686051D+04  0.0000000000000000D+00  0.6000232345495648D+04  0.0000000000000000D+00
  0.2261802331260064D+04  0.0000000000000000D+00  0.5994240302997041D+04  0.0000000000000000D+00
  0.2312508874600925D+04  0.0000000000000000D+00  0.5983540412463241D+04  0.0000000000000000D+00
  0.2363260253023994D+04  0.0000000000000000D+00  0.5971441745566182D+04  0.0000000000000000D+00
  0.2413761649325666D+04  0.0000000000000000D+00  0.6001772705286759D+04  0.0000000000000000D+00
  0.2465027324624202D+04  0.0000000000000000D+00  0.6103367011180879D+04  0.0000000000000000D+00
  0.2517251371134368D+04  0.0000000000000000D+00  0.6168841290766231D+04  0.0000000000000000D+00
  0.2569627239375176D+04  0.0000000000000000D+00  0.6161335246853418D+04  0.0000000000000000D+00
  0.2621724012137098D+04  0.0000000000000000D+00  0.6145486011325048D+04  0.0000000000000000D+00
  0.2673831138063591D+04  0.0000000000000000D+00  0.6157407594611268D+04  0.0000000000000000D+00
  0.2726130055205090D+04  0.0000000000000000D+00  0.6193072562003292D+04  0.0000000000000000D+00
  0.2778841922341959D+04  0.0000000000000000D+00  0.6285432502836351D+04  0.0000000000000000D+00
  0.2832706910238433D+04  0.0000000000000000D+00  0.6374753832523817D+04  0.0000000000000000D+00
  0.2886933324926514D+04  0.0000000000000000D+00  0.6376934963471426D+04  0.0000000000000000D+00
  0.2940835296447696D+04  0.0000000000000000D+00  0.6335200921770989D+04  0.0000000000000000D+00
  0.2994354061676451D+04  0.0000000000000000D+00  0.6325225041850455D+04  0.0000000000000000D+00
  0.3048086880492924D+04  0.0000000000000000D+00  0.6390277146094541D+04  0.0000000000000000D+00
  0.3102708680187567D+04  0.0000000000000000D+00  0.6497116039287203D+04  0.0000000000000000D+00
  0.3158253077320500D+04  0.0000000000000000D+00  0.6549706788967103D+04  0.0000000000000000D+00
  0.3213766614648504D+04  0.0000000000000000D+00  0.6540115500426719D+04  0.0000000000000000D+00
  0.3269148380273122D+04  0.0000000000000000D+00  0.6517844876494266D+04  0.0000000000000000D+00
  0.3324284293140553D+04  0.0000000000000000D+00  0.6523283840163261D+04  0.0000000000000000D+00
  0.3379758282751702D+04  0.0000000000000000D+00  0.6618913867876840D+04  0.0000000000000000D+00
  0.3436515714519521D+04  0.0000000000000000D+00  0.6736568827049879D+04  0.0000000000000000D+00
  0.3493984681488565D+04  0.0000000000000000D+00  0.6763235807751536D+04  0.0000000000000000D+00
  0.3551194283084815D+04  0.0000000000000000D+00  0.6731119024605292D+04  0.0000000000000000D+00
  0.3608118672454789D+04  0.0000000000000000D+00  0.6693365219704916D+04  0.0000000000000000D+00
  0.3664688114159096D+04  0.0000000000000000D+00  0.6726584078748094D+04  0.0000000000000000D+00
  0.3722175768113173D+04  0.0000000000000000D+00  0.6861530954038941D+04  0.0000000000000000D+00
  0.3781033391825415D+04  0.0000000000000000D+00  0.6958440518919922D+04  0.0000000000000000D+00
  0.3840164260728185D+04  0.0000000000000000D+00  0.6946358846142823D+04  0.0000000000000000D+00
  0.3898817025556405D+04  0.0000000000000000D+00  0.6888675315753539D+04  0.0000000000000000D+00
  0.3956969802776012D+04  0.0000000000000000D+00  0.6879463363628276D+04  0.0000000000000000D+00
  0.4015466368188235D+04  0.0000000000000000D+00  0.6969155743499166D+04  0.0000000000000000D+00
  0.4075139984548630D+04  0.0000000000000000D+00  0.7104972753416610D+04  0.0000000000000000D+00
  0.4135939486118468D+04  0.0000000000000000D+00  0.7171447034568990D+04  0.0000000000000000D+00
  0.4196740251616592D+04  0.0000000000000000D+00  0.7121032397049968D+04  0.0000000000000000D+00
  0.4256684914078382D+04  0.0000000000000000D+00  0.7065465597331786D+04  0.0000000000000000D+00
  0.4316543479536085D+04  0.0000000000000000D+00  0.7115962820042821D+04  0.0000000000000000D+00
  0.4377344381434387D+04  0.0000000000000000D+00  0.7259164870157484D+04  0.0000000000000000D+00
  0.4439631105038512D+04  0.0000000000000000D+00  0.7360265743623540D+04  0.0000000000000000D+00
  0.4502146290421726D+04  0.0000000000000000D+00  0.7322529185624767D+04  0.0000000000000000D+00
  0.4563793146575285D+04  0.0000000000000000D+00  0.7253237783377319D+04  0.0000000000000000D+00
  0.4625133415239713D+04  0.0000000000000000D+00  0.7279386920204757D+04  0.0000000000000000D+00
  0.4687223660573516D+04  0.0000000000000000D+00  0.7421965647839323D+04  0.0000000000000000D+00
  0.4750981518223121D+04  0.0000000000000000D+00  0.7554504689567192D+04  0.0000000000000000D+00
  0.4815319117932318D+04  0.0000000000000000D+00  0.7558190977421137D+04  0.0000000000000000D+00
  0.4879139480901335D+04  0.0000000000000000D+00  0.7467892762488922D+04  0.0000000000000000D+00
  0.4941945968828126D+04  0.0000000000000000D+00  0.7411901814725666D+04  0.0000000000000000D+00
  0.5004816939830839D+04  0.0000000000000000D+00  0.7542391843015273D+04  0.0000000000000000D+00
  0.5069836038715117D+04  0.0000000000000000D+00  0.7741663036446227D+04  0.0000000000000000D+00
  0.5136085885727560D+04  0.0000000000000000D+00  0.7777882174882233D+04  0.0000000000000000D+00
  0.5201719122440028D+04  0.0000000000000000D+00  0.7667968786624653D+04  0.0000000000000000D+00
  0.5266105259478452D+04  0.0000000000000000D+00  0.7606884592926013D+04  0.0000000000000000D+00
  0.5330702742286363D+04  0.0000000000000000D+00  0.7685412604573214D+04  0.0000000000000000D+00
  0.5396420413552479D+04  0.0000000000000000D+00  0.7855988186945996D+04  0.0000000000000000D+00
  0.5463910204742760D+04  0.0000000000000000D+00  0.7973659530812482D+04  0.0000000000000000D+00
  0.5531623131188402D+04  0.0000000000000000D+00  0.7918995175193644D+04  0.0000000000000000D+00
  0.5598186024332819D+04  0.0000000000000000D+00  0.7836116675809070D+04  0.0000000000000000D+00
  0.5664493648945961D+04  0.0000000000000000D+00  0.7881020878965781D+04  0.0000000000000000D+00
  0.5731817945342749D+04  0.0000000000000000D+00  0.8051327906672660D+04  0.0000000000000000D+00
  0.5801013324679992D+04  0.0000000000000000D+00  0.8159497000308757D+04  0.0000000000000000D+00
  0.5870171754496611D+04  0.0000000000000000D+00  0.8097557651495770D+04  0.0000000000000000D+00
  0.5938316879774754D+04  0.0000000000000000D+00  0.8030469163753646D+04  0.0000000000000000D+00
  0.6006337745862978D+04  0.0000000000000000D+00  0.8076914813670617D+04  0.0000000000000000D+00
  0.6075270411425086D+04  0.0000000000000000D+00  0.8227430256146956D+04  0.0000000000000000D+00
  0.6145843442775740D+04  0.0000000000000000D+00  0.8352621920981968D+04  0.0000000000000000D+00
  0.6216898879349785D+04  0.0000000000000000D+00  0.8307517586791893D+04  0.0000000000000000D+00
  0.6286707113992465D+04  0.0000000000000000D+00  0.8192936110389182D+04  0.0000000000000000D+00
  0.6355819687701533D+04  0.0000000000000000D+00  0.8218005738515518D+04  0.0000000000000000D+00
  0.6426053007192608D+04  0.0000000000000000D+00  0.8411826692299757D+04  0.0000000000000000D+00
  0.6498452041727493D+04  0.0000000000000000D+00  0.8574385810864840D+04  0.0000000000000000D+00
  0.6571441741086755D+04  0.0000000000000000D+00  0.8528684538141933D+04  0.0000000000000000D+00
  0.6643065857123090D+04  0.0000000000000000D+00  0.8411598746020729D+04  0.0000000000000000D+00
  0.6714070230017110D+04  0.0000000000000000D+00  0.8416022288353881D+04  0.0000000000000000D+00
  0.6785769352384317D+04  0.0000000000000000D+00  0.8564558809689170D+04  0.0000000000000000D+00
  0.6859292335619689D+04  0.0000000000000000D+00  0.8727401803609320D+04  0.0000000000000000D+00
  0.6933752651293544D+04  0.0000000000000000D+00  0.8733476451621946D+04  0.0000000000000000D+00
  0.7007378637286534D+04  0.0000000000000000D+00  0.8646612523915504D+04  0.0000000000000000D+00
  0.7080366073532185D+04  0.0000000000000000D+00  0.8642110941454890D+04  0.0000000000000000D+00
  0.7153915729932723D+04  0.0000000000000000D+00  0.8784931220388413D+04  0.0000000000000000D+00
  0.7229324850948172D+04  0.0000000000000000D+00  0.8909867535703099D+04  0.0000000000000000D+00
  0.7304992948611056D+04  0.0000000000000000D+00  0.8879994646739908D+04  0.0000000000000000D+00
  0.7379895539876165D+04  0.0000000000000000D+00  0.8835445190765600D+04  0.0000000000000000D+00
  0.7454808249439812D+04  0.0000000000000000D+00  0.8867960249800366D+04  0.0000000000000000D+00
  0.7530262171537219D+04  0.0000000000000000D+00  0.8991012042579156D+04  0.0000000000000000D+00
  0.7607261368080825D+04  0.0000000000000000D+00  0.9110869490922212D+04  0.0000000000000000D+00
  0.7684747613314461D+04  0.0000000000000000D+00  0.9076093821727887D+04  0.0000000000000000D+00
  0.7761157147738122D+04  0.0000000000000000D+00  0.8980196761146175D+04  0.0000000000000000D+00
  0.7837017346216959D+04  0.0000000000000000D+00  0.9008907552525399D+04  0.0000000000000000D+00
  0.7913913705668067D+04  0.0000000000000000D+00  0.9194941160699576D+04  0.0000000000000000D+00
  0.7992928321425391D+04  0.0000000000000000D+00  0.9340946419251119D+04  0.0000000000000000D+00
  0.8072300370698595D+04  0.0000000000000000D+00  0.9297641114465729D+04  0.0000000000000000D+00
  0.8150580694394362D+04  0.0000000000000000D+00  0.9206483187448501D+04  0.0000000000000000D+00
  0.8228407054461857D+04  0.0000000000000000D+00  0.9216504506461468D+04  0.0000000000000000D+00
  0.8306857301335258D+04  0.0000000000000000D+00  0.9368166071524111D+04  0.0000000000000000D+00
  0.8387255260513319D+04  0.0000000000000000D+00  0.9517185131283873D+04  0.0000000000000000D+00
  0.8468232299731091D+04  0.0000000000000000D+00  0.9508520717236683D+04  0.0000000000000000D+00
  0.8548483343641277D+04  0.0000000000000000D+00  0.9442008642708042D+04  0.0000000000000000D+00
  0.8628332592890449D+04  0.0000000000000000D+00  0.9451050905138542D+04  0.0000000000000000D+00
  0.8708736958929509D+04  0.0000000000000000D+00  0.9566642182963373D+04  0.0000000000000000D+00
  0.8790546193407110D+04  0.0000000000000000D+00  0.9657156699743140D+04  0.0000000000000000D+00
  0.8872485338879233D+04  0.0000000000000000D+00  0.9653458267316564D+04  0.0000000000000000D+00
  0.8954231862112001D+04  0.0000000000000000D+00  0.9644913138788535D+04  0.0000000000000000D+00
  0.9036026114941658D+04  0.0000000000000000D+00  0.9686997186465182D+04  0.0000000000000000D+00
  0.9118486222394193D+04  0.0000000000000000D+00  0.9807396693702944D+04  0.0000000000000000D+00
  0.9202321989602246D+04  0.0000000000000000D+00  0.9876808678514855D+04  0.0000000000000000D+00
  0.9285959058391894D+04  0.0000000000000000D+00  0.9825510923874383D+04  0.0000000000000000D+00
  0.9368925012208842D+04  0.0000000000000000D+00  0.9783051090818359D+04  0.0000000000000000D+00
  0.9451842124898365D+04  0.0000000000000000D+00  0.9880923863051576D+04  0.0000000000000000D+00
  0.9536467625970539D+04  0.0000000000000000D+00  0.1005478997088102D+05  0.0000000000000000D+00
  0.9622332841747797D+04  0.0000000000000000D+00  0.1010039178762193D+05  0.0000000000000000D+00
  0.9707731574926092D+04  0.0000000000000000D+00  0.1002916662818851D+05  0.0000000000000000D+00
  0.9792389084871138D+04  0.0000000000000000D+00  0.9991589876013513D+04  0.0000000000000000D+00
  0.9877150660293406D+04  0.0000000000000000D+00  0.1006499525523121D+05  0.0000000000000000D+00
  0.9963052844245532D+04  0.0000000000000000D+00  0.1020820988977980D+05  0.0000000000000000D+00
  0.1005024279119801D+05  0.0000000000000000D+00  0.1029493976318072D+05  0.0000000000000000D+00
  0.1013761558153089D+05  0.0000000000000000D+00  0.1027897009076699D+05  0.0000000000000000D+00
  0.1022453474402088D+05  0.0000000000000000D+00  0.1024818682109721D+05  0.0000000000000000D+00
  0.1031138556803442D+05  0.0000000000000000D+00  0.1028523349943631D+05  0.0000000000000000D+00
  0.1039893290025895D+05  0.0000000000000000D+00  0.1037178984806973D+05  0.0000000000000000D+00
  0.1048725138833798D+05  0.0000000000000000D+00  0.1043596683458477D+05  0.0000000000000000D+00
  0.1057588691638440D+05  0.0000000000000000D+00  0.1046499106899945D+05  0.0000000000000000D+00
  0.1066469754428392D+05  0.0000000000000000D+00  0.1046679836731875D+05  0.0000000000000000D+00
  0.1075336371718587D+05  0.0000000000000000D+00  0.1052251985189228D+05  0.0000000000000000D+00
  0.1084311916798834D+05  0.0000000000000000D+00  0.1060767254005816D+05  0.0000000000000000D+00
  0.1093322920425184D+05  0.0000000000000000D+00  0.1061880078240814D+05  0.0000000000000000D+00
  0.1102317334741099D+05  0.0000000000000000D+00  0.1059938736249450D+05  0.0000000000000000D+00
  0.1111295420644780D+05  0.0000000000000000D+00  0.1064834122218789D+05  0.0000000000000000D+00
  0.1120372841951948D+05  0.0000000000000000D+00  0.1077885084271363D+05  0.0000000000000000D+00
  0.1129572222172304D+05  0.0000000000000000D+00  0.1086115275256790D+05  0.0000000000000000D+00
  0.1138789195987778D+05  0.0000000000000000D+00  0.1084322054229993D+05  0.0000000000000000D+00
  0.1147958170049555D+05  0.0000000000000000D+00  0.1080266065978289D+05  0.0000000000000000D+00
  0.1157106369843237D+05  0.0000000000000000D+00  0.1081368775367105D+05  0.0000000000000000D+00
  0.1166294041631642D+05  0.0000000000000000D+00  0.1092572676054667D+05  0.0000000000000000D+00
  0.1175632216657553D+05  0.0000000000000000D+00  0.1106167287033512D+05  0.0000000000000000D+00
  0.1185050400965641D+05  0.0000000000000000D+00  0.1108919498417686D+05  0.0000000000000000D+00
  0.1194435242952589D+05  0.0000000000000000D+00  0.1104457739828582D+05  0.0000000000000000D+00
  0.1203777772928516D+05  0.0000000000000000D+00  0.1102458730414707D+05  0.0000000000000000D+00
  0.1213128719374240D+05  0.0000000000000000D+00  0.1109963191783195D+05  0.0000000000000000D+00
  0.1222598496264522D+05  0.0000000000000000D+00  0.1122367334100443D+05  0.0000000000000000D+00
  0.1232159769442251D+05  0.0000000000000000D+00  0.1129090368191854D+05  0.0000000000000000D+00
  0.1241743543234007D+05  0.0000000000000000D+00  0.1127149035316371D+05  0.0000000000000000D+00
  0.1251271898843637D+05  0.0000000000000000D+00  0.1127292717288058D+05  0.0000000000000000D+00
  0.1260858108931170D+05  0.0000000000000000D+00  0.1135019756897751D+05  0.0000000000000000D+00
  0.1270517485529403D+05  0.0000000000000000D+00  0.1141165256252032D+05  0.0000000000000000D+00
  0.1280207899741871D+05  0.0000000000000000D+00  0.1141202462392420D+05  0.0000000000000000D+00
  0.1289867907213704D+05  0.0000000000000000D+00  0.1143343053244736D+05  0.0000000000000000D+00
  0.1299594617646177D+05  0.0000000000000000D+00  0.1152815668115722D+05  0.0000000000000000D+00
  0.1309415244375544D+05  0.0000000000000000D+00  0.1161446763935265D+05  0.0000000000000000D+00
  0.1319288305126396D+05  0.0000000000000000D+00  0.1163106996530615D+05  0.0000000000000000D+00
  0.1329137083040039D+05  0.0000000000000000D+00  0.1159976758422593D+05  0.0000000000000000D+00
  0.1338957066944881D+05  0.0000000000000000D+00  0.1158888678114866D+05  0.0000000000000000D+00
  0.1348787395185066D+05  0.0000000000000000D+00  0.1169180473796176D+05  0.0000000000000000D+00
  0.1358781888515609D+05  0.0000000000000000D+00  0.1185274826988063D+05  0.0000000000000000D+00
  0.1368885115326611D+05  0.0000000000000000D+00  0.1189857208072798D+05  0.0000000000000000D+00
  0.1378957308284723D+05  0.0000000000000000D+00  0.1181435213430465D+05  0.0000000000000000D+00
  0.1388917730332220D+05  0.0000000000000000D+00  0.1176965988330391D+05  0.0000000000000000D+00
  0.1398914142354750D+05  0.0000000000000000D+00  0.1188401043259622D+05  0.0000000000000000D+00
  0.1409068459124837D+05  0.0000000000000000D+00  0.1203776975012891D+05  0.0000000000000000D+00
  0.1419325588042939D+05  0.0000000000000000D+00  0.1208611135777086D+05  0.0000000000000000D+00
  0.1429561873659361D+05  0.0000000000000000D+00  0.1204604005525879D+05  0.0000000000000000D+00
  0.1439751057000180D+05  0.0000000000000000D+00  0.1203895999404961D+05  0.0000000000000000D+00
  0.1449975337545244D+05  0.0000000000000000D+00  0.1212076063512394D+05  0.0000000000000000D+00
  0.1460303223434559D+05  0.0000000000000000D+00  0.1221219073547957D+05  0.0000000000000000D+00
  0.1470682534401903D+05  0.0000000000000000D+00  0.1221050814274380D+05  0.0000000000000000D+00
  0.1481007567258558D+05  0.0000000000000000D+00  0.1221384888711543D+05  0.0000000000000000D+00
  0.1491392542848478D+05  0.0000000000000000D+00  0.1231139112311687D+05  0.0000000000000000D+00
  0.1501882969967840D+05  0.0000000000000000D+00  0.1240120482574073D+05  0.0000000000000000D+00
  0.1512420235188748D+05  0.0000000000000000D+00  0.1241034865241861D+05  0.0000000000000000D+00
  0.1522926166735051D+05  0.0000000000000000D+00  0.1235270249973673D+05  0.0000000000000000D+00
  0.1533365686165914D+05  0.0000000000000000D+00  0.1235687285280026D+05  0.0000000000000000D+00
  0.1543878689033302D+05  0.0000000000000000D+00  0.1251383434620252D+05  0.0000000000000000D+00
  0.1554584355023223D+05  0.0000000000000000D+00  0.1267335469567982D+05  0.0000000000000000D+00
  0.1565367843289244D+05  0.0000000000000000D+00  0.1268144967296517D+05  0.0000000000000000D+00
  0.1576087235259361D+05  0.0000000000000000D+00  0.1254981120670818D+05  0.0000000000000000D+00
  0.1586647515118821D+05  0.0000000000000000D+00  0.1253351520440809D+05  0.0000000000000000D+00
  0.1597339275312224D+05  0.0000000000000000D+00  0.1272422659350706D+05  0.0000000000000000D+00
  0.1608222928623869D+05  0.0000000000000000D+00  0.1288547952332697D+05  0.0000000000000000D+00
  0.1619188112008394D+05  0.0000000000000000D+00  0.1287151987538033D+05  0.0000000000000000D+00
  0.1630048095105223D+05  0.0000000000000000D+00  0.1277280548875513D+05  0.0000000000000000D+00
  0.1640845896708649D+05  0.0000000000000000D+00  0.1280089965556515D+05  0.0000000000000000D+00
  0.1651753516749189D+05  0.0000000000000000D+00  0.1294631066986686D+05  0.0000000000000000D+00
  0.1662797879724239D+05  0.0000000000000000D+00  0.1302415665405278D+05  0.0000000000000000D+00
  0.1673837496730267D+05  0.0000000000000000D+00  0.1298298779017222D+05  0.0000000000000000D+00
  0.1684812053084440D+05  0.0000000000000000D+00  0.1298764626585932D+05  0.0000000000000000D+00
  0.1695859569080517D+05  0.0000000000000000D+00  0.1311114056154967D+05  0.0000000000000000D+00
  0.1707043524448097D+05  0.0000000000000000D+00  0.1321181482949762D+05  0.0000000000000000D+00
  0.1718261745433145D+05  0.0000000000000000D+00  0.1319515960290031D+05  0.0000000000000000D+00
  0.1729417459917224D+05  0.0000000000000000D+00  0.1309966605929824D+05  0.0000000000000000D+00
  0.1740473760436997D+05  0.0000000000000000D+00  0.1315517155971642D+05  0.0000000000000000D+00
  0.1751723590984990D+05  0.0000000000000000D+00  0.1339005276758127D+05  0.0000000000000000D+00
  0.1763178160047610D+05  0.0000000000000000D+00  0.1350871177612999D+05  0.0000000000000000D+00
  0.1774629190814471D+05  0.0000000000000000D+00  0.1338574903592105D+05  0.0000000000000000D+00
  0.1785875262178136D+05  0.0000000000000000D+00  0.1325907696575101D+05  0.0000000000000000D+00
  0.1797111505643516D+05  0.0000000000000000D+00  0.1338831871387942D+05  0.0000000000000000D+00
  0.1808576721498007D+05  0.0000000000000000D+00  0.1361711589260360D+05  0.0000000000000000D+00
  0.1820200917323671D+05  0.0000000000000000D+00  0.1369266510992442D+05  0.0000000000000000D+00
  0.1831794235706965D+05  0.0000000000000000D+00  0.1358796281513648D+05  0.0000000000000000D+00
